ID_Cliente;Nombre_cliente;CEF;CLUB 200;CLUB CAMPESTRE;CSDE;CUR;F;FUERA DE SEDE;SEDE 95;VIRTUAL;ASAMBLEAS;CAPACITACIONES;CONGRESOS;CONVENCIONES;CULTURALES;FERIAS;FIESTAS Y CELEBRACIONES;LANZAMIENTOS;OTRO;RECREATIVOS;REUNIONES;SEMINARIOS;SOCIALES;Total Eventos
9262832;Tipo_P_64934;0;0;0;9863074;0;0;0;0;0;0;0;0;5896351;0;0;0;0;0;0;3966723;0;0;9863074
9264818;Tipo_P_1876;0;411955;0;0;0;0;0;0;0;0;0;0;0;0;0;411955;0;0;0;0;0;0;411955
9265116;Tipo_PN_34173;0;0;0;210084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210084;0;0;210084
9265665;Tipo_P_772;0;0;0;0;0;0;13456795;0;0;0;0;0;0;0;0;0;0;0;10218625;3238170;0;0;13456795
9267217;Tipo_P_1013;0;0;0;2390463;0;0;896500;0;0;0;0;0;0;0;0;0;0;0;0;3286963;0;0;3286963
9267530;Tipo_P_2343;0;0;91080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91080;0;0;91080
9268247;Tipo_P_1104;0;0;0;0;0;0;1709400;0;0;0;0;0;0;0;0;0;0;0;1709400;0;0;0;1709400
9269051;Tipo_P_3067;0;0;0;0;0;0;756898;0;0;0;0;0;0;0;0;0;0;0;756898;0;0;0;756898
9270116;Tipo_P_87;0;573400;0;2599916;0;0;8120548;0;0;0;0;0;0;0;0;0;0;0;6816100;4477764;0;0;11293864
9270602;Tipo_P_163;0;0;0;61800243;0;0;0;0;0;0;0;0;0;0;0;15218097;0;0;0;46582146;0;0;61800243
9271432;Tipo_P_1541;0;2078068;0;0;0;0;4546787;0;0;0;0;0;0;0;0;6325855;0;0;0;299000;0;0;6624855
9271772;Tipo_P_1213;0;0;0;0;0;0;207181;0;0;0;0;0;0;0;0;0;0;0;207181;0;0;0;207181
9272880;Tipo_P_1791;0;0;0;1647200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1647200;0;0;1647200
9275440;Tipo_P_2156;0;280600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280600;0;0;280600
9275722;Tipo_N_17;0;0;1829435;98458615;0;0;389764909;0;0;0;7424225;0;0;1498756;347;107862375;0;0;270936445;102330811;0;0;490052959
9277197;Tipo_P_140;51230390;0;0;2248304,48;0;0;0;0;0;0;1251260,73;0;0;0;0;51230390;0;0;0;997043,75;0;0;53478694,48
9278362;Tipo_N_68;0;0;0;0;0;0;591038377;0;0;0;0;0;0;0;0;278770863;0;0;0;312267514;0;0;591038377
9278429;Tipo_PN_34183;0;0;0;2163613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2163613;0;0;2163613
9279622;Tipo_P_476;0;0;0;0;0;0;140992;0;0;0;0;0;0;0;0;0;0;0;140992;0;0;0;140992
9279943;Tipo_P_64947;0;0;0;0;0;0;-4789916;0;0;0;-4789916;0;0;0;0;0;0;0;0;0;0;0;-4789916
9280197;Tipo_P_2825;0;0;0;0;0;0;3531164;0;0;0;0;0;0;0;0;0;0;0;3531164;0;0;0;3531164
9280983;Tipo_P_2811;0;0;0;0;0;0;4042500;0;0;0;0;0;0;0;0;0;0;0;4042500;0;0;0;4042500
9282381;Tipo_P_2748;0;0;0;13658508;0;0;0;0;0;0;0;0;0;0;0;13658508;0;0;0;0;0;0;13658508
9282760;Tipo_P_880;0;0;0;0;0;0;5596922;0;0;0;0;0;0;0;0;0;0;0;2231185;3365737;0;0;5596922
9283267;Tipo_P_64407;0;0;0;1020958;0;0;3226457;0;0;0;0;0;0;0;0;0;0;0;3707415;540000;0;0;4247415
9284267;Tipo_P_322;0;0;1345680;0;0;0;15808652;0;0;0;1345680;0;0;0;0;0;0;0;12696150;3112502;0;0;17154332
9284649;Tipo_P_1705;3121012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3121012;0;0;0;3121012
9285447;Tipo_PN_34084;0;3440847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3440847;3440847
9285743;Tipo_PN_34287;0;0;0;0;0;0;0;291200;0;0;0;0;0;0;0;0;0;0;0;291200;0;0;291200
9286056;Tipo_P_2074;0;0;0;133866;0;0;0;0;0;0;133866;0;0;0;0;0;0;0;0;0;0;0;133866
9286244;Tipo_N_67;0;45727421;6241658;32650551;0;0;2367125981;1098016;21863019;0;95108444;0;0;787227;0;178429238;0;0;580768278;1619613459;0;0;2474706646
9286454;Tipo_P_95;0;0;0;0;0;0;12794262;0;0;0;0;0;0;0;0;7381500;0;0;4768272;644490;0;0;12794262
9286711;Tipo_N_76;0;0;0;0;0;0;66934503;0;0;0;0;0;0;0;0;0;0;0;0;66934503;0;0;66934503
9286845;Tipo_P_1357;0;0;0;0;0;0;36947100;0;0;0;0;0;25858729;0;0;0;0;0;7393934;3694437;0;0;36947100
9287477;Tipo_P_62;0;0;15066380;9523030;0;0;19265728;382200;0;0;2525630;0;0;0;0;15066380;0;0;19265728;7379600;0;0;44237338
9288457;Tipo_P_64946;0;0;0;0;0;0;640000;0;0;0;0;0;0;0;0;0;0;0;0;640000;0;0;640000
9288548;Tipo_P_790;0;0;0;0;0;0;2482476;0;0;0;0;0;0;0;0;0;0;0;0;2482476;0;0;2482476
9289184;Tipo_P_2254;0;0;0;607880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;607880;0;0;607880
9289355;Tipo_P_999;0;0;0;540000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540000;0;0;540000
9290136;Tipo_P_2136;0;0;564595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;564595;0;0;564595
9294600;Tipo_PN_34291;0;0;0;0;0;0;144600;0;0;0;0;0;0;144600;0;0;0;0;0;0;0;0;144600
9296514;Tipo_P_4420;0;0;0;-1558667;0;0;0;0;0;0;0;0;0;0;0;-1558667;0;0;0;0;0;0;-1558667
9299893;Tipo_P_515;0;0;0;581596;0;0;0;0;0;0;0;0;0;0;0;581596;0;0;0;0;0;0;581596
9300070;Tipo_P_787;0;0;0;813460;0;0;0;3021060;0;0;0;0;0;0;0;0;0;0;0;3834520;0;0;3834520
9301873;Tipo_P_3100;0;0;0;0;0;0;640000;0;0;0;0;0;0;0;0;0;0;0;0;640000;0;0;640000
9302034;Tipo_PN_34085;0;0;0;568000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;568000;568000
9302808;Tipo_PN_49;0;0;122488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122488;122488
9302937;Tipo_P_898;0;0;0;0;0;0;6121500;0;0;0;0;0;0;0;0;0;0;0;6121500;0;0;0;6121500
9303051;Tipo_P_67;0;0;-84485;0;0;0;42778072;0;1560311;0;0;0;0;0;0;4827900;0;0;8215483;31210515;0;0;44253898
9304513;Tipo_P_623;0;0;0;0;0;0;68339173;0;0;0;0;0;0;0;0;35500000;0;0;1880573;30958600;0;0;68339173
9304779;Tipo_P_2028;0;0;413897;0;0;0;0;0;0;0;0;0;0;0;0;82057;0;0;0;331840;0;0;413897
9304896;Tipo_P_54;0;20354927;0;10266074;0;0;0;0;0;0;0;0;0;0;0;30109404;0;0;0;511597;0;0;30621001
9306191;Tipo_P_1434;0;2694184,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2694184,2;0;0;2694184,2
9306441;Tipo_P_64551;0;0;0;3028992;0;0;0;0;0;0;0;0;0;0;0;3028992;0;0;0;0;0;0;3028992
9306524;Tipo_P_1332;0;0;0;0;0;0;118639963;0;0;0;0;0;0;0;0;118639960;0;0;0;3;0;0;118639963
9308897;Tipo_P_1054;0;0;0;0;0;0;0;0;2273692;0;0;0;0;0;0;0;0;0;2273692;0;0;0;2273692
9309339;Tipo_P_1471;0;0;0;9112355;0;0;0;0;0;0;0;0;0;0;0;9112355;0;0;0;0;0;0;9112355
9309797;Tipo_P_1744;0;0;0;2180276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2180276;0;0;0;2180276
9310086;Tipo_P_589;0;0;0;0;0;0;7862807;0;0;0;0;0;0;0;7698693;0;0;0;164114;0;0;0;7862807
9311497;Tipo_P_1422;0;0;0;1259140;0;0;12416203;2344286;0;0;651260;0;0;0;0;1905750;0;0;8583378;4879241;0;0;16019629
9311694;Tipo_P_164;0;0;0;22298659;0;0;13589045;0;0;20729156;0;0;0;0;7475;139460;0;0;13449585;1562028;0;0;35887704
9312282;Tipo_PN_11;0;0;0;8909411;0;0;0;0;0;0;0;0;0;0;0;8909411;0;0;0;0;0;0;8909411
9312397;Tipo_P_64848;8214481,06;0;0;0;0;0;0;0;0;0;0;0;0;8214481,06;0;0;0;0;0;0;0;0;8214481,06
9313221;Tipo_P_64665;383563;0;0;0;0;0;0;0;0;0;383563;0;0;0;0;0;0;0;0;0;0;0;383563
9313636;Tipo_P_2025;0;0;0;1016100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1016100;0;0;0;1016100
9313918;Tipo_PN_34055;0;110288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110288;0;0;110288
9314852;Tipo_PN_46;0;137860;0;0;0;0;0;0;0;0;0;0;0;0;0;137860;0;0;0;0;0;0;137860
9315545;Tipo_P_891;0;0;0;1619126;0;0;0;0;0;0;0;0;0;0;0;1352571;0;0;0;266555;0;0;1619126
9319075;Tipo_P_64907;0;0;0;0;0;0;4740561;0;0;0;0;0;0;0;0;597989;0;0;0;4142572;0;0;4740561
9319239;Tipo_P_1387;0;0;0;0;0;0;0;6417841;0;0;0;0;0;0;0;0;0;0;0;0;6417841;0;6417841
9319687;Tipo_P_1800;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;550000
9320572;Tipo_P_746;0;3104377;0;2258062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5362439;0;0;0;5362439
9320729;Tipo_P_1463;0;0;0;0;0;0;5594204;0;0;0;0;0;0;0;0;0;0;0;492801;5101403;0;0;5594204
9322392;Tipo_PN_34295;0;643282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;643282;643282
9322726;Tipo_PN_34186;0;0;0;7056465;0;0;0;0;0;0;0;0;4892852;0;0;0;0;0;0;0;2163613;0;7056465
9324350;Tipo_PN_34243;0;2674821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2674821;2674821
9324453;Tipo_N_51;0;0;0;1483349;0;0;152770892;0;8678911;0;561848;0;0;0;0;10510751;0;0;29758429;122102124;0;0;162933152
9325346;Tipo_P_3144;0;461160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;461160;0;0;461160
9325908;Tipo_P_980;0;0;0;2691692,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2691692,95;0;0;0;2691692,95
9326363;Tipo_P_221;0;0;0;8502784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8502784;0;0;8502784
9326384;Tipo_P_2038;0;0;0;291200;0;0;0;0;0;0;291200;0;0;0;0;0;0;0;0;0;0;0;291200
9326542;Tipo_P_64350;0;0;7044949,33;0;0;0;0;0;0;0;0;0;7044949,33;0;0;0;0;0;0;0;0;0;7044949,33
9327231;Tipo_P_64764;11373769;0;0;646165;0;0;3639953;3445299,75;0;0;0;0;0;0;0;1214860;0;0;13498862;4391464,75;0;0;19105186,75
9327397;Tipo_P_320;22114657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22114657;0;0;0;22114657
9328347;Tipo_PN_34096;0;0;0;4861726;0;0;0;0;0;0;0;0;0;4861726;0;0;0;0;0;0;0;0;4861726
9331649;Tipo_P_1637;0;0;0;2163613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2163613;0;0;2163613
9334558;Tipo_P_1114;0;0;0;0;0;0;1520186;0;0;0;0;0;0;0;0;1520186;0;0;0;0;0;0;1520186
9335044;Tipo_P_64735;0;0;0;0;0;0;0;1512000;0;0;756000;0;0;0;0;0;0;0;0;756000;0;0;1512000
9335839;Tipo_D_56;0;0;0;0;0;0;24000736;4225362;0;0;0;0;0;0;0;4225362;0;0;15910586;8090150;0;0;28226098
9339223;Tipo_P_1534;0;2580170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2580170;0;0;0;2580170
9339244;Tipo_P_2945;0;0;0;0;0;0;640000;0;0;0;0;0;0;0;0;0;0;0;0;640000;0;0;640000
9339816;Tipo_P_64514;0;0;0;323986;0;0;0;0;0;0;323986;0;0;0;0;0;0;0;0;0;0;0;323986
9340551;Tipo_PN_20;0;3496223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3496223;3496223
9340966;Tipo_PN_70;0;0;0;4228783;0;0;0;0;0;0;0;0;0;0;0;4228783;0;0;0;0;0;0;4228783
9341076;Tipo_P_967;0;0;0;785363;0;0;0;0;0;0;0;0;0;0;0;785363;0;0;0;0;0;0;785363
9341449;Tipo_P_1612;0;0;0;0;0;0;0;764400;0;0;0;0;0;0;0;0;0;0;0;764400;0;0;764400
9342840;Tipo_P_1968;0;0;1345680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1345680;0;0;1345680
9344460;Tipo_P_64942;0;0;0;640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640000;0;0;640000
9344768;Tipo_P_1555;0;0;0;2163613;0;0;0;0;0;0;0;0;0;0;0;2163613;0;0;0;0;0;0;2163613
9344769;Tipo_P_1663;0;0;0;0;0;0;1894200;0;0;0;0;0;0;0;0;0;0;0;1894200;0;0;0;1894200
9345155;Tipo_P_1374;0;0;0;21874742,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21874742,04;0;21874742,04
9345820;Tipo_P_975;0;0;0;0;0;0;1246300;0;0;0;0;0;0;0;0;0;0;0;1246300;0;0;0;1246300
9346150;Tipo_P_64442;0;0;0;440800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440800;0;0;440800
9348667;Tipo_P_27;22974081;2648315;0;0;0;0;175385619;5192436;19492826;0;0;0;0;0;0;92985654;0;0;64430704;68276919;0;0;225693277
9349070;Tipo_P_1338;0;0;0;14677917;0;0;0;0;0;0;4245238;0;0;0;0;0;0;0;0;6871626;3561053;0;14677917
9349870;Tipo_P_69;0;0;0;0;0;0;2455200;0;0;0;0;0;0;0;0;0;0;0;0;2455200;0;0;2455200
9350287;Tipo_P_85;0;16740642;0;0;0;0;0;0;0;0;0;0;0;0;0;16740642;0;0;0;0;0;0;16740642
9350623;Tipo_P_1837;0;0;0;0;0;0;0;912000;0;0;0;0;0;0;0;0;0;0;0;912000;0;0;912000
9351710;Tipo_P_64734;0;0;0;1000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000000;0;0;1000000
9351820;Tipo_P_1709;0;0;0;0;0;0;504827;0;0;0;0;0;0;0;0;0;0;0;0;504827;0;0;504827
9352195;Tipo_P_2750;0;0;0;0;0;0;13118228;0;0;0;0;0;0;0;0;0;0;0;0;13118228;0;0;13118228
9352411;Tipo_PN_34201;0;0;904052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;904052;0;0;904052
9352794;Tipo_P_2801;0;0;0;2713613;0;0;0;0;0;0;0;0;0;0;0;2163613;0;0;0;550000;0;0;2713613
9353143;Tipo_P_2956;0;0;0;0;0;0;1399860;0;0;0;0;0;0;0;0;0;0;0;0;1399860;0;0;1399860
9353818;Tipo_P_116;0;0;0;0;0;0;51702157;0;0;0;0;0;0;0;0;0;0;0;48427031;3275126;0;0;51702157
9354423;Tipo_P_1924;0;0;806564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;806564;0;0;806564
9355177;Tipo_P_519;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;550000
9355811;Tipo_P_272;0;0;0;0;0;0;0;2357400;0;0;0;0;0;0;0;0;0;0;0;2357400;0;0;2357400
9355893;Tipo_P_234;0;0;0;0;0;0;5032147;0;0;0;0;0;0;0;0;3496107;0;0;1536040;0;0;0;5032147
9356079;Tipo_P_1848;0;0;700768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;700768;0;0;0;700768
9356137;Tipo_P_64609;0;0;0;0;0;0;0;2352000;0;0;0;0;0;0;0;2352000;0;0;0;0;0;0;2352000
9358484;Tipo_P_1693;0;0;2070024;0;0;0;0;0;0;0;0;0;0;0;0;2070024;0;0;0;0;0;0;2070024
9360492;Tipo_P_2015;0;0;0;540000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540000;0;0;540000
9360931;Tipo_P_1337;0;0;0;15156605;0;0;13179560;0;0;0;0;0;0;0;0;0;0;0;0;28336165;0;0;28336165
9361938;Tipo_P_64490;0;0;0;3541169;0;0;11643333;0;0;0;0;0;0;0;0;3541169;0;0;712375;10930958;0;0;15184502
9362143;Tipo_P_1514;0;0;0;0;0;0;2378310;0;7854000;0;0;0;0;0;0;7854000;0;0;2378310;0;0;0;10232310
9363137;Tipo_P_433;0;0;0;0;0;0;865008;0;1709400;0;0;0;0;0;0;0;0;0;2574408;0;0;0;2574408
9363262;Tipo_P_1445;0;0;8917219;0;0;0;2843148;0;0;0;0;0;0;0;0;7484847;0;0;897600;3377920;0;0;11760367
9363328;Tipo_P_64832;0;0;0;1512000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1512000;0;0;1512000
9364940;Tipo_PN_34431;0;281388;0;0;0;0;0;0;0;0;0;0;0;0;0;281388;0;0;0;0;0;0;281388
9365345;Tipo_P_691;0;0;3195275;417537;0;0;2668657;0;0;0;0;0;0;0;3195275;0;0;0;0;3086194;0;0;6281469
9366216;Tipo_P_4;50043678;256887099;3114979;110446541;0;0;854808563;0;0;0;0;0;0;0;1549128;429670550;0;0;291803921;307731971;0;244545290;1275300860
9366295;Tipo_P_1645;0;3575827;0;0;0;0;0;873600;0;0;0;0;0;0;0;3575827;0;0;0;873600;0;0;4449427
9366656;Tipo_N_118;0;0;0;5515599;0;0;70574029;0;0;0;808080;0;0;0;0;36258881;0;0;1234076;37788591;0;0;76089628
9366829;Tipo_P_117;99548734;0;0;0;0;0;13018960;0;0;0;0;0;0;0;0;12682360;0;0;99885334;0;0;0;112567694
9367056;Tipo_P_1912;0;0;0;0;0;0;2508000;0;0;0;0;0;0;0;0;0;0;0;0;2508000;0;0;2508000
9368306;Tipo_P_2330;0;0;0;291200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291200;0;0;291200
9369315;Tipo_P_1396;0;660007;0;10714415;0;0;2637624;0;0;0;10714415;0;0;0;0;440407;0;0;0;2857224;0;0;14012046
9369574;Tipo_P_347;0;0;0;0;0;0;13844060;0;1246300;0;0;0;0;0;0;911064;0;0;1246300;12932996;0;0;15090360
9369932;Tipo_PN_34051;0;1534360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1534360;1534360
9370761;Tipo_P_2252;0;0;0;291200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291200;0;0;291200
9370849;Tipo_P_217;0;4130790;0;0;0;0;6380000;0;0;0;0;0;0;0;0;4130790;0;0;0;6380000;0;0;10510790
9370956;Tipo_P_1057;0;0;0;0;0;0;2719397;0;0;0;0;0;0;0;0;0;0;0;1050565;1668832;0;0;2719397
9371454;Tipo_P_2095;0;0;0;607880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;607880;0;0;607880
9372354;Tipo_PN_61;0;0;0;7810972;0;0;0;0;0;0;0;0;0;0;0;7810972;0;0;0;0;0;0;7810972
9373148;Tipo_P_1224;0;0;205714;0;0;0;0;0;0;0;205714;0;0;0;0;0;0;0;0;0;0;0;205714
9373327;Tipo_D_12;0;27584913;1625600;13470167;0;0;338939496;13189181;0;0;14038082;0;0;0;0;131330559;0;0;93596652;155844064;0;0;394809357
9373609;Tipo_P_2850;0;0;0;2716214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2716214;0;0;2716214
9375280;Tipo_PN_34398;0;429500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49500;0;380000;429500
9375937;Tipo_P_816;0;0;0;0;0;0;4275712;0;0;0;0;0;0;0;0;0;0;0;4275712;0;0;0;4275712
9375992;Tipo_P_541;0;0;0;0;0;0;230230;0;0;0;0;0;0;0;0;0;0;0;0;230230;0;0;230230
9376580;Tipo_PN_34388;0;0;0;4342118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4342118;0;0;4342118
9378723;Tipo_P_99;0;1347900;0;382200;0;0;495578;0;0;0;1347900;0;0;0;0;0;0;0;732761;145017;0;0;2225678
9379275;Tipo_PN_34324;0;0;227676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227676;227676
9379767;Tipo_P_768;0;0;0;4663345;0;0;0;0;0;0;1361360;0;0;0;0;0;0;0;0;3301985;0;0;4663345
9379787;Tipo_PN_34415;0;0;0;2163613;0;0;0;0;0;0;0;0;0;0;0;0;2163613;0;0;0;0;0;2163613
9380332;Tipo_P_3122;0;0;0;280924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280924;0;0;280924
9380344;Tipo_P_1415;0;0;0;9664201;0;0;0;0;0;0;0;0;0;0;0;852168;0;0;6350844;2461189;0;0;9664201
9380374;Tipo_P_905;0;0;0;2652025,9;0;0;0;0;0;0;2652025,9;0;0;0;0;0;0;0;0;0;0;0;2652025,9
9380538;Tipo_P_2301;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;550000
9380776;Tipo_P_1641;0;0;0;1110000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1110000;0;0;1110000
9380802;Tipo_P_1433;0;0;0;2643613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2643613;0;0;2643613
9381548;Tipo_PN_34430;0;0;526957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;526957;526957
9381602;Tipo_P_3101;0;0;0;0;0;0;637560;0;0;0;0;0;0;0;0;0;0;0;0;637560;0;0;637560
9381859;Tipo_P_151;0;9895452;0;0;0;0;47986015;0;0;0;0;0;0;0;0;55387875;0;0;2493592;0;0;0;57881467
9384815;Tipo_P_64901;0;0;0;1115776;0;0;0;0;0;0;0;0;0;0;0;1115776;0;0;0;0;0;0;1115776
9384880;Tipo_P_64376;0;0;0;530840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530840;0;0;530840
9384990;Tipo_P_3;55116587;65924085;0;234160450,2;0;0;1030753182;0;11310307;0;14404630;0;0;0;0;687714693;0;0;77598357;617546931,2;0;0;1397264611
9386106;Tipo_PN_34346;0;0;203907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203907;203907
9388666;Tipo_PN_34171;0;0;0;483030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;483030;483030
9389683;Tipo_P_64742;0;0;0;0;0;0;421575;0;0;0;0;0;0;0;0;0;0;0;0;421575;0;0;421575
9389763;Tipo_P_64800;0;0;0;0;0;0;8934319;0;0;0;0;0;0;0;0;0;0;0;0;8934319;0;0;8934319
9391516;Tipo_P_64838;0;0;0;11619472;0;0;3752000;0;0;0;0;0;0;0;0;0;0;0;0;15371472;0;0;15371472
9392030;Tipo_P_229;0;0;0;5575997;0;0;2853229;0;0;0;3440420;0;0;0;0;0;0;0;2853229;2135577;0;0;8429226
9392399;Tipo_PN_34472;0;0;0;429500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49500;0;380000;429500
9395223;Tipo_P_583;0;0;0;0;0;0;101498724;0;0;0;0;0;0;0;0;33843614;0;0;65609267;2045843;0;0;101498724
9396146;Tipo_P_232;0;0;0;1412942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1412942;0;0;1412942
9396865;Tipo_P_64913;0;0;0;6377438,32;0;0;0;0;0;0;0;0;0;0;0;6377438,32;0;0;0;0;0;0;6377438,32
9398168;Tipo_P_64661;0;0;0;10001054;0;0;0;2501276,4;0;0;3938300,4;0;0;0;0;0;0;0;0;8564030;0;0;12502330,4
9399424;Tipo_P_277;0;219600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219600;0;0;219600
9399711;Tipo_P_1491;0;0;0;0;0;0;159390;0;1709400;0;0;0;0;0;0;0;0;0;1709400;159390;0;0;1868790
9399919;Tipo_PN_34385;0;1617829,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1617829,25;1617829,25
9400125;Tipo_N_41;0;0;0;0;0;0;290741099;0;0;0;-5579345;0;0;6201288;0;43449878;0;0;59977705;186691573;0;0;290741099
9400167;Tipo_P_32;0;0;0;0;0;0;26418540;0;0;0;0;0;0;0;0;0;0;0;6095586;20322954;0;0;26418540
9401039;Tipo_PN_34059;0;1983918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1983918;1983918
9401239;Tipo_P_708;0;0;0;0;0;0;1851985;291200;0;0;291200;0;0;0;0;0;0;0;950315;901670;0;0;2143185
9401484;Tipo_P_2296;0;0;0;378907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378907;0;0;378907
9403959;Tipo_P_998;0;0;0;1542572;0;0;1661865;0;0;0;0;0;0;0;0;0;0;0;1941047;1263390;0;0;3204437
9403961;Tipo_P_64966;0;0;0;0;0;0;0;482831;0;0;0;0;0;0;0;0;0;0;0;482831;0;0;482831
9404057;Tipo_P_171;0;576000;0;1980000;0;0;40835184;0;0;0;0;0;0;0;0;40835184;0;0;576000;1980000;0;0;43391184
9404722;Tipo_P_3131;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;550000
9405190;Tipo_P_2043;0;0;0;0;0;0;1596200;0;0;0;0;0;0;0;0;0;0;0;0;1596200;0;0;1596200
